app_id,min_storage,rec_storage
1489290,0.512,-1
1489300,1.0,-1
1489310,20.0,-1
1489330,2.0,-1
1489340,-1,-1
1489380,4.0,-1
1489390,11.0,-1
1489400,0.4,-1
1489410,1.0,-1
1489470,0.4,-1
1489480,0.2,-1
1489490,-1,-1
1489500,6.0,-1
1489520,15.0,-1
1489590,0.1,-1
1489600,0.5,-1
1489610,0.3,-1
1489620,0.9,-1
1489630,0.7000000000000001,-1
1489660,0.1,-1
1489680,0.1,-1
1489810,2.0,-1
1489830,0.25,-1
1489840,0.25,-1
1489850,0.064,-1
1489880,10.0,-1
1489900,-1,-1
1489970,25.0,-1
1490030,0.75,-1
1490060,0.6,-1
1490130,1.5,-1
1490180,0.05,-1
1490190,0.15,-1
1490250,4.0,-1
1490290,0.515,-1
1490310,-1,-1
1490330,-1,-1
1490340,15.0,-1
1490400,9.0,-1
1490410,2.0,-1
1490450,-1,-1
1490460,2.048,-1
1490490,0.3,-1
1490500,10.0,-1
1490550,45.0,-1
1490570,0.1,-1
1490580,-1,0.3
1490590,2.0,-1
1490610,3.0,-1
1490620,6.0,-1
1490670,2.0,-1
1490680,1.0,-1
1490770,0.15,-1
1490790,0.3,-1
1490840,11.0,-1
1490850,11.0,-1
1490860,11.0,-1
1490870,2.0,-1
1490880,0.1,-1
1490900,6.0,-1
1490910,0.015,-1
1490970,4.0,-1
1490980,2.0,-1
1491000,10.0,-1
1491040,0.015,-1
1491050,2.0,-1
1491060,0.15,-1
1491090,1.0,-1
1491120,1.0,-1
1491150,2.0,-1
1491170,0.8,-1
1491180,0.06,-1
1491190,0.075,-1
1491200,2.0,-1
1491280,0.4,-1
1491340,4.0,-1
1491390,6.0,-1
1491400,2.0,-1
1491410,24.0,-1
1491460,0.3,-1
1491480,0.5,-1
1491490,5.0,-1
1491510,-1,-1
1491530,0.3,-1
1491540,0.25,-1
1491570,1.0,-1
1491640,6.0,-1
1491650,1.0,-1
1491660,2.0,-1
1491670,4.0,-1
1491680,-1,-1
1491720,0.1,-1
1491730,3.0,-1
1491770,10.0,-1
1491780,-1,-1
1491790,0.1,-1
1491850,4.0,-1
1491910,0.65,-1
1491920,0.2,-1
1491950,7.0,-1
1491960,0.3,-1
1491980,2.0,-1
1492000,-1,2.0
1492050,3.0,-1
1492070,15.0,-1
1492080,0.1,-1
1492120,3.0,-1
1492130,0.5,-1
1492140,0.5,-1
1492150,0.2,-1
1492160,0.2,-1
1492190,8.0,-1
1492200,0.5,-1
1492210,3.2,-1
1492230,10.0,-1
1492250,4.0,-1
1492260,0.6,-1
1492290,0.15,-1
1492310,2.0,-1
1492320,-1,-1
1492330,-1,-1
1492350,-1,-1
1492360,2.0,-1
1492370,0.18,-1
1492380,0.35000000000000003,-1
1492420,0.2,-1
1492430,1.0,-1
1492440,3.0,-1
1492450,0.2,-1
1492480,2.0,-1
1492510,15.0,-1
1492540,0.5,-1
1492570,0.5,-1
1492590,0.5,-1
1492610,-1,-1
1492620,0.1,-1
1492640,0.6,-1
1492650,0.2,-1
1492680,15.0,-1
1492720,0.3,-1
1492730,10.0,-1
1492750,1.0,-1
1492780,1.0,-1
1492810,0.1,-1
1492860,2.0,-1
1492870,3.0,-1
1492900,4.0,-1
1492910,0.5,-1
1492930,2.0,-1
1492940,2.0,-1
1492980,-1,-1
1492990,0.1,-1
1493000,3.0,-1
1493020,1.0,-1
1493050,0.2,-1
1493060,15.0,-1
1493070,2.0,-1
1493160,0.18,-1
1493240,5.0,-1
1493300,0.01,-1
1493310,0.1,-1
1493320,2.0,-1
1493360,1.0,-1
1493380,0.66,-1
1493400,0.1,-1
1493410,-1,-1
1493450,9.0,-1
1493460,2.0,-1
1493520,2.0,-1
1493560,1.0,-1
1493570,0.5,-1
1493590,0.7000000000000001,-1
1493640,52.0,-1
1493660,0.9,-1
1493680,-1,-1
1493690,1.0,-1
1493720,0.3,-1
1493730,2.0,-1
1493760,10.0,-1
1493780,-1,-1
1493800,6.0,-1
1493810,0.4,-1
1493840,0.1,-1
1493880,0.5,-1
1493910,0.01,-1
1493930,1.1,-1
1493940,2.0,-1
1493950,0.15,-1
1493960,3.0,-1
1493970,2.0,-1
1494050,0.2,-1
1494090,-1,-1
1494100,-1,-1
1494110,0.5,-1
1494120,1.0,-1
1494140,0.2,-1
1494150,0.2,-1
1494180,0.6,-1
1494190,1.0,-1
1494230,0.8,-1
1494260,3.0,-1
1494280,2.0,-1
1494310,0.315,-1
1494320,3.0,-1
1494370,0.5,-1
1494390,0.6,-1
1494400,4.0,-1
1494420,24.0,-1
1494440,11.0,-1
1494450,0.8,-1
1494460,0.005,-1
1494470,3.0,-1
1494500,-1,-1
1494530,0.08,-1
1494560,0.5,-1
1494570,0.5,-1
1494580,4.0,-1
1494650,2.0,-1
1494670,2.0,-1
1494680,0.5,-1
1494720,0.25,-1
1494780,0.1,-1
1494790,-1,-1
1494810,3.0,-1
1494840,2.0,-1
1494910,0.2,-1
1494920,0.25,-1
1494960,2.0,-1
1494990,0.001,-1
1495000,0.9500000000000001,-1
1495040,2.0,-1
1495050,0.27,-1
1495060,0.131,-1
1495070,0.256,-1
1495080,0.033,-1
1495090,0.265,-1
1495100,0.042,-1
1495110,0.256,-1
1495120,0.246,-1
1495130,0.034,-1
1495140,0.045,-1
1495170,2.0,-1
1495240,0.5,-1
1495250,-1,-1
1495260,0.2,-1
1495280,0.3,-1
1495290,0.48,-1
1495320,10.0,-1
1495350,8.0,-1
1495370,0.008,-1
1495380,0.3,-1
1495400,0.5,-1
1495420,0.2,-1
1495460,0.05,-1
1495510,3.0,-1
1495560,-1,-1
1495570,0.15,-1
1495580,8.0,-1
1495640,0.2,-1
1495670,0.15,-1
1495760,0.2,-1
1495780,0.15,-1
1495800,5.0,-1
1495820,-1,-1
1495830,1.863,-1
1495860,1.35,-1
1495870,0.35000000000000003,-1
1495900,1.0,-1
1495910,0.65,-1
1495920,0.1,-1
1495940,1.024,-1
1495960,-1,-1
1495990,0.08,-1
1496090,0.6,-1
1496110,0.002,-1
1496120,0.25,-1
1496150,4.0,-1
1496180,1.0,-1
1496210,0.2,-1
1496220,0.25,-1
1496240,4.0,8.0
1496250,9.0,-1
1496310,6.0,-1
1496320,0.4,-1
1496350,0.25,-1
1496380,-1,-1
1496450,2.0,-1
1496470,0.55,-1
1496530,2.0,-1
1496590,15.0,-1
1496620,0.556,-1
1496640,2.0,-1
1496680,1.0,-1
1496710,1.0,-1
1496790,45.0,-1
1496930,2.0,-1
1496990,0.65,-1
1497000,1.0,-1
1497110,3.0,-1
1497120,2.0,-1
1497130,-1,-1
1497140,0.3,-1
1497170,0.4,-1
1497180,9.0,-1
1497230,1.3,-1
1497250,6.0,-1
1497290,0.1,-1
1497330,16.0,-1
1497360,7.0,-1
1497430,-1,-1
1497440,3.0,-1
1497450,4.0,-1
1497460,-1,-1
1497510,2.0,-1
1497520,0.2,-1
1497530,2.0,-1
1497560,-1,-1
1497590,1.0,-1
1497600,0.525,-1
1497630,0.4,-1
1497640,4.0,-1
1497650,0.5,-1
1497700,0.001,-1
1497710,-1,-1
1497770,0.5,-1
1497780,1.0,-1
1497790,4.0,-1
1497800,-1,-1
1497820,0.6,-1
1497830,0.5,-1
1497850,0.14,-1
1497940,0.8,-1
1497950,8.0,-1
1498050,-1,-1
1498060,0.25,-1
1498110,-1,-1
1498120,2.0,-1
1498130,25.0,-1
1498140,12.0,-1
1498220,5.0,-1
1498250,0.1,-1
1498280,1.21,-1
1498290,2.0,-1
1498400,-1,-1
1498440,2.0,-1
1498450,1.0,-1
1498460,0.9,-1
1498490,3.0,-1
1498570,65.0,-1
1498590,0.3,-1
1498600,0.35000000000000003,-1
1498630,0.1,-1
1498660,2.0,-1
1498680,1.0,-1
1498710,2.0,-1
1498720,-1,-1
1498740,25.0,-1
1498770,-1,-1
1498790,0.876,-1
1498830,-1,-1
1498840,2.0,-1
1498900,5.0,-1
1498940,0.08,-1
1498990,1.0,-1
1499030,1.0,-1
1499060,1.0,-1
1499120,-1,-1
1499140,-1,-1
1499180,0.45,-1
1499190,0.2,-1
1499210,0.3,-1
1499220,1.3,-1
1499230,1.0,-1
1499240,3.0,-1
1499300,0.08,-1
1499310,1.0,-1
1499420,2.0,-1
1499430,0.2,-1
1499450,0.2,-1
1499540,0.6,-1
1499550,4.0,-1
1499640,-1,-1
1499660,0.2,-1
1499680,1.0,-1
1499690,2.0,-1
1499700,2.0,-1
1499710,1.0,-1
1499720,0.58,-1
1499750,20.0,-1
1499770,1.0,-1
1499780,0.2,-1
1499800,1.0,-1
1499820,5.0,-1
1499890,2.0,-1
1499900,0.1,-1
1499930,0.5,-1
1499940,0.25,-1
1499960,0.1,-1
1499980,0.04,-1
1499990,11.0,-1
1500030,5.0,-1
1500060,0.2,-1
1500100,0.7000000000000001,-1
1500110,0.7000000000000001,-1
1500120,0.5,-1
1500130,5.0,-1
1500180,0.5,-1
1500230,0.8,-1
1500240,0.158,-1
1500250,0.6,-1
1500260,2.0,-1
1500270,5.0,-1
1500280,20.0,-1
1500290,0.1,-1
1500300,0.8,-1
1500310,0.2,-1
1500320,3.0,-1
1500350,1.0,-1
1500380,2.0,-1
1500390,1.0,-1
1500400,0.2,-1
1500410,5.0,-1
1500470,-1,-1
1500480,0.12,-1
1500490,0.5,-1
1500540,0.664,-1
1500580,3.0,-1
1500590,1.0,-1
1500620,-1,-1
1500650,6.0,-1
1500660,0.512,-1
1500740,0.9,-1
1500750,0.4,-1
1500760,0.15,-1
1500780,0.5,-1
1500800,0.1,-1
1500810,0.5,-1
1500820,0.1,-1
1500860,0.2,-1
1500870,2.0,-1
1500940,20.0,-1
1500960,1.0,-1
1500970,0.2,-1
1500980,2.0,-1
1501100,0.012,-1
1501110,0.023,-1
1501120,0.1,-1
1501150,0.3,-1
1501160,0.4,-1
1501210,-1,-1
1501320,5.0,-1
1501340,0.7000000000000001,-1
1501390,2.0,-1
1501410,0.3,-1
1501420,3.0,-1
1501470,0.1,-1
1501480,0.317,-1
1501490,1.0,-1
1501540,20.0,-1
1501580,-1,-1
1501610,0.85,-1
1501640,2.0,-1
1501650,0.4,-1
1501690,2.0,-1
1501720,2.0,-1
1501740,0.5,-1
1501750,45.0,-1
1501760,12.0,-1
1501780,1.0,-1
1501790,0.7000000000000001,-1
1501800,0.7000000000000001,-1
1501820,30.0,-1
1501830,0.5,-1
1501900,3.0,-1
1501920,0.256,-1
1501950,2.0,-1
1501960,1.0,-1
1501970,2.0,-1
1502010,15.0,-1
1502040,3.0,-1
1502060,0.8,-1
1502070,4.0,-1
1502080,2.5,-1
1502090,-1,-1
1502110,0.5,-1
1502160,0.13,-1
1502180,1.0,-1
1502190,3.0,-1
1502230,0.5,-1
1502240,0.1,-1
1502260,3.0,-1
1502380,13.0,-1
1502410,0.4,-1
1502480,1.0,-1
1502490,0.3,-1
1502520,0.6,-1
1502530,0.5,-1
1502540,2.0,-1
1502550,0.2,-1
1502560,-1,-1
1502570,0.2,-1
1502600,-1,-1
1502620,10.0,-1
1502630,0.084,-1
1502660,0.2,-1
1502680,0.25,-1
1502710,6.0,-1
1502730,0.8,-1
1502740,-1,-1
1502760,0.2,-1
1502770,1.2,-1
1502790,0.256,-1
1502800,0.55,-1
1502890,2.0,-1
1502900,1.0,-1
1502920,0.2,-1
1502950,0.5,-1
1502970,12.0,-1
1502980,23.0,-1
1502990,26.0,-1
1503000,10.0,-1
1503040,0.5,-1
1503060,2.0,-1
1503110,-1,-1
1503180,12.0,-1
1503250,10.0,-1
1503270,1.3,-1
1503280,1.5,-1
1503350,0.4,-1
1503370,1.0,-1
1503390,0.1,-1
1503400,7.0,-1
1503410,0.32,-1
1503430,0.15,-1
1503440,8.0,-1
1503480,3.0,-1
1503530,0.1,-1
1503540,-1,-1
1503580,3.0,-1
1503590,10.0,-1
1503630,0.15,-1
1503670,5.0,-1
1503750,0.5,-1
1503790,2.0,-1
1503820,1.0,-1
1503850,2.0,-1
1503880,10.0,-1
1503920,3.0,-1
1503930,0.5,-1
1503990,24.0,-1
1504010,5.0,-1
1504020,1.5,-1
1504030,0.2,-1
1504050,2.0,-1
1504090,2.0,-1
1504100,1.0,-1
1504110,10.0,-1
1504150,4.0,-1
1504220,0.2,-1
1504230,0.4,-1
1504250,0.3,-1
1504260,0.5,-1
1504310,0.512,-1
1504320,2.0,-1
1504340,0.1,-1
1504350,-1,-1
1504360,0.15,-1
1504450,2.0,-1
1504460,1.0,-1
1504470,-1,-1
1504480,0.9500000000000001,-1
1504490,0.3,-1
1504500,4.0,-1
1504550,4.0,-1
1504570,30.0,-1
1504580,0.8,-1
1504610,1.0,-1
1504630,5.0,-1
1504660,0.1,-1
1504670,2.5,-1
1504740,5.0,-1
1504760,0.4,-1
1504840,0.2,-1
1504950,-1,-1
1505010,-1,-1
1505220,0.2,-1
1505230,-1,-1
1505270,0.5,-1
1505380,0.05,-1
1505390,0.21,-1
1505400,0.8,-1
1505420,0.19,-1
1505430,0.21,-1
1505440,0.24,-1
1505450,0.19,-1
1505460,0.21,-1
1505470,0.21,-1
1505500,1.0,-1
1505520,0.6,-1
1505540,1.0,-1
1505560,0.2,-1
1505570,0.3,-1
1505600,0.2,-1
1505620,1.6,-1
1505670,2.0,-1
1505680,2.0,-1
1505690,0.35000000000000003,-1
1505700,0.42,-1
1505720,1.0,-1
1505740,0.115,-1
1505750,0.12,-1
1505770,0.512,-1
1505790,0.6,-1
1505830,0.1,-1
1505840,0.08600000000000001,-1
1505860,0.256,-1
1505910,3.0,-1
1505960,2.0,-1
1505980,3.0,-1
1506020,-1,-1
1506080,9.0,-1
1506100,10.0,-1
1506230,0.2,-1
1506250,1.0,-1
1506260,-1,-1
1506300,0.15,-1
1506400,0.7000000000000001,-1
1506410,1.0,-1
1506420,0.55,-1
1506430,0.2,-1
1506440,18.0,-1
1506450,3.0,-1
1506460,0.07,-1
1506480,0.9,-1
1506510,0.9,-1
1506520,1.0,-1
1506600,0.2,-1
1506610,1.0,-1
1506620,5.0,-1
1506630,0.5,-1
1506640,7.0,-1
1506660,0.05,-1
1506680,15.0,-1
1506710,2.0,-1
1506720,0.06,-1
1506760,10.0,-1
1506770,0.2,-1
1506810,0.03,-1
1506820,1.0,-1
1506830,50.0,-1
1506850,1.0,-1
1506900,2.0,-1
1506930,0.4,-1
1506940,0.3,-1
1506960,-1,-1
1506970,2.0,-1
1506980,3.0,-1
1507080,1.0,-1
1507110,1.2,-1
1507120,8.0,-1
1507180,0.2,-1
1507190,2.0,-1
1507220,10.0,-1
1507260,0.34,-1
1507270,0.8,-1
1507280,1.3,-1
1507310,0.3,-1
1507390,-1,-1
1507400,-1,-1
1507410,0.25,-1
1507420,15.0,-1
1507490,0.6,-1
1507510,-1,-1
1507530,0.03,-1
1507600,4.0,-1
1507620,0.5,-1
1507630,2.0,-1
1507640,0.35000000000000003,-1
1507650,7.0,-1
1507700,0.25,-1
1507720,12.0,-1
1507740,3.0,-1
1507760,0.2,-1
1507770,1.0,-1
1507780,2.0,-1
1507790,2.0,-1
1507800,5.0,-1
1507850,0.079,-1
1507860,1.1500000000000001,-1
1507910,0.2,-1
1507930,0.2,-1
1507950,0.6,-1
1507970,0.3,-1
1507980,1.0,-1
1507990,-1,-1
1508000,15.0,-1
1508030,2.048,-1
1508170,0.12,-1
1508200,0.39,-1
1508220,1.0,-1
1508250,0.08,-1
1508260,30.0,-1
1508270,2.0,-1
1508280,4.0,-1
1508340,20.0,-1
1508360,0.3,-1
1508370,0.05,-1
1508400,2.0,-1
1508410,2.0,-1
1508430,0.5,-1
1508440,0.2,-1
1508450,3.0,-1
1508460,0.04,-1
1508530,6.0,-1
1508570,0.7000000000000001,-1
1508620,0.5,-1
1508630,4.0,-1
1508640,-1,-1
1508650,0.011,-1
1508660,0.03,-1
1508670,0.6,-1
1508680,2.0,-1
1508740,0.11,-1
1508750,0.09,-1
1508840,1.5,-1
1508860,0.08,-1
1508890,0.3,-1
1508900,3.0,-1
1508920,3.0,-1
1508950,0.2,-1
1508960,0.128,-1
1508980,-1,-1
1509000,2.0,-1
1509010,0.085,-1
1509040,2.0,-1
1509050,8.0,-1
1509060,0.2,-1
1509080,0.25,-1
1509090,0.4,-1
1509130,1.0,-1
1509150,0.2,-1
1509180,0.1,-1
1509220,0.1,-1
1509230,16.0,-1
1509360,1.0,-1
1509400,1.0,-1
1509450,4.0,-1
1509460,0.15,-1
1509510,2.0,-1
1509520,0.5,-1
1509530,0.3,-1
1509590,0.3,-1
1509630,14.0,-1
1509640,7.0,-1
1509660,2.0,-1
1509670,4.0,-1
1509700,-1,-1
1509710,1.0,-1
1509720,0.033,-1
1509750,0.35000000000000003,-1
1509780,1.0,-1
1509790,-1,-1
1509810,0.5,-1
1509820,0.3,-1
1509830,0.3,-1
1509840,2.0,-1
1509850,0.2,-1
1509870,6.0,-1
1509950,-1,-1
1509960,0.1,-1
1509970,30.0,-1
1510030,4.0,-1
1510040,1.0,-1
1510070,1.3,-1
1510090,0.1,-1
1510150,0.2,-1
1510280,0.7000000000000001,-1
1510310,0.8,-1
1510370,10.0,-1
1510380,3.0,-1
1510390,1.0,-1
1510410,0.253,-1
1510440,30.0,-1
1510460,0.7000000000000001,-1
1510470,2.82,-1
1510570,3.0,-1
1510580,10.0,-1
1510590,1.0,-1
1510600,0.5,-1
1510620,0.2,-1
1510630,0.4,-1
1510670,0.3,-1
1510680,-1,-1
1510720,3.0,-1
1510730,0.4,-1
1510740,2.0,-1
1510780,-1,-1
1510800,-1,-1
1510820,0.4,-1
1510860,2.0,-1
1510880,0.15,-1
1510890,0.5,-1
1510900,0.03,-1
1510930,0.4,-1
1510950,0.51,-1
1511000,1.0,-1
1511040,1.5,-1
1511090,7.0,-1
1511130,18.0,-1
1511140,0.2,-1
1511190,4.0,-1
1511240,0.17400000000000002,-1
1511250,0.2,-1
1511270,1.0,-1
1511320,1.0,-1
1511330,2.0,-1
1511360,1.0,-1
1511400,0.1,-1
1511410,0.025,-1
1511450,0.3,-1
1511460,5.0,-1
1511540,1.0,-1
1511610,1.0,-1
1511620,0.12,-1
1511630,70.0,-1
1511650,2.0,-1
1511670,0.6,-1
1511690,2.0,-1
1511780,0.25,-1
1511820,-1,-1
1511830,0.512,-1
1511850,6.0,-1
1511860,0.3,-1
1511870,0.1,-1
1511880,3.0,-1
1511950,0.4,-1
1511970,2.0,-1
1512050,2.0,-1
1512070,1.5,-1
1512170,0.2,-1
1512200,18.0,-1
1512210,-1,-1
1512240,1.0,-1
1512280,10.0,-1
1512290,0.2,-1
1512300,0.8,-1
1512320,0.1,-1
1512350,2.0,-1
1512370,0.54,-1
1512390,-1,-1
1512400,-1,-1
1512420,-1,-1
1512450,3.0,-1
1512470,0.5,-1
1512480,0.025,-1
1512520,0.2,-1
1512530,20.48,-1
1512540,27.0,-1
1512550,6.0,-1
1512570,0.5,-1
1512590,1.0,-1
1512610,0.512,-1
1512660,0.6,-1
1512710,1.0,-1
1512720,1.0,-1
1512730,1.0,-1
1512750,0.1,-1
1512780,0.3,-1
1512790,-1,-1
1512800,2.0,-1
1512830,2.0,-1
1512840,0.5,-1
1512860,0.095,-1
1512910,0.3,-1
1512920,3.0,-1
1512940,0.1,-1
1512950,1.423,-1
1512960,0.2,-1
1513030,10.0,-1
1513090,0.2,-1
1513110,0.17,-1
1513120,3.0,-1
1513130,0.4,-1
1513160,25.0,-1
1513180,0.5,-1
1513190,1.0,-1
1513250,0.5,-1
1513260,0.2,-1
1513280,-1,-1
1513300,0.5,-1
1513310,0.1,-1
1513330,0.09,-1
1513370,0.3,-1
1513380,-1,-1
1513390,1.0,-1
1513400,6.0,-1
1513420,5.0,-1
1513450,0.2,-1
1513460,0.005,-1
1513480,0.256,-1
1513490,0.2,-1
1513500,0.9400000000000001,-1
1513510,0.25,-1
1513530,0.7000000000000001,-1
1513550,0.05,-1
1513570,0.168,-1
1513580,0.15,-1
1513640,1.0,-1
1513650,0.06,-1
1513660,2.0,-1
1513670,0.25,-1
1513680,-1,-1
1513690,3.0,-1
1513700,0.2,-1
1513710,0.176,-1
1513740,2.0,-1
1513780,-1,-1
1513790,0.1,-1
1513800,0.4,-1
1513820,-1,-1
1513840,1.0,-1
1513860,40.0,-1
1513910,1.0,-1
1513950,3.0,-1
1514000,0.2,-1
1514010,0.07,-1
1514030,0.2,-1
1514070,12.0,-1
1514100,2.0,-1
1514160,4.0,-1
1514170,0.5,-1
1514190,0.5,-1
1514200,0.05,-1
1514250,2.0,-1
1514290,3.0,-1
1514300,1.0,-1
1514360,-1,-1
1514370,-1,-1
1514380,-1,-1
1514430,2.0,-1
1514460,1.0,-1
1514480,22.0,-1
1514580,0.299,-1
1514610,2.0,-1
1514620,0.27,-1
1514640,1.024,-1
1514650,1.0,-1
1514660,0.5,-1
1514690,1.2,-1
1514730,0.8,-1
1514740,0.14,-1
1514780,0.3,-1
1514840,3.0,-1
1514850,10.0,-1
1514880,0.5,-1
1514890,1.5,-1
1514900,1.0,-1
1514920,2.0,-1
1514930,37.0,-1
1514950,-1,-1
1515000,1.0,-1
1515040,2.0,-1
1515140,9.0,-1
1515170,3.0,-1
1515190,-1,-1
1515200,1.0,-1
1515210,1.0,-1
1515230,2.0,-1
1515260,3.0,-1
1515280,0.15,-1
1515290,2.0,-1
1515320,0.677,-1
1515400,-1,-1
1515420,-1,-1
1515450,0.5,-1
1515460,6.0,-1
1515470,0.5,-1
1515490,0.5,-1
1515570,2.0,-1
1515580,3.0,-1
1515600,2.0,-1
1515640,10.0,-1
1515710,-1,-1
1515730,0.02,-1
1515740,-1,-1
1515750,0.15,-1
1515800,0.2,-1
1515820,2.0,-1
1515830,4.0,-1
1515870,0.17,-1
1515890,2.0,-1
1515900,-1,-1
1515920,0.25,-1
1515950,4.0,-1
1515970,0.5,-1
1515990,0.53,-1
1516020,-1,-1
1516050,6.0,-1
1516080,2.0,-1
1516120,0.637,-1
1516150,0.85,-1
1516190,0.6,-1
1516240,0.1,-1
1516250,1.0,-1
1516320,3.0,-1
1516330,0.4,-1
1516340,1.0,-1
1516350,0.1,-1
1516360,0.1,-1
1516400,0.5,-1
1516440,0.3,-1
1516450,0.36,-1
1516490,0.2,-1
1516530,-1,-1
1516550,0.1,-1
1516560,0.2,-1
1516580,10.0,-1
1516600,0.2,-1
1516610,4.0,-1
1516680,1.0,-1
1516730,1.0,-1
1516750,10.0,-1
1516760,-1,-1
1516820,2.0,-1
1516900,0.3,-1
1516940,16.0,-1
1516950,5.0,-1
1516960,0.7000000000000001,-1
1517050,4.0,-1
1517110,2.0,-1
1517120,1.0,-1
1517140,4.0,-1
1517150,5.0,-1
1517160,1.024,-1
1517180,2.0,-1
1517190,2.0,-1
1517220,3.0,-1
1517230,0.5,-1
1517240,0.6,-1
1517290,100.0,-1
1517320,0.1,-1
1517340,1.25,-1
1517350,1.0,-1
1517370,0.2,-1
1517390,1.0,-1
1517440,0.07,-1
1517470,1.2,-1
1517490,0.05,-1
1517510,0.09,-1
1517520,12.0,-1
1517530,0.2,-1
1517560,0.525,-1
1517610,0.1,-1
1517770,1.0,-1
1517800,0.3,-1
1517810,4.0,-1
1517830,0.15,-1
1517850,4.0,-1
1517870,0.5,-1
1517890,1.0,-1
1517930,0.069,-1
1517960,0.4,-1
1517970,20.0,-1
1518000,0.5,-1
1518020,16.0,-1
1518030,1.5,-1
1518090,5.0,-1
1518100,0.5,-1
1518140,2.0,-1
1518190,3.0,-1
1518200,0.15,-1
1518220,3.0,-1
1518240,0.2,-1
1518300,5.0,-1
1518320,0.2,-1
1518350,0.08,-1
1518360,1.0,-1
1518370,0.05,-1
1518380,0.05,-1
1518430,5.0,-1
1518440,0.7000000000000001,-1
1518610,0.3,-1
1518630,1.0,-1
1518640,0.3,-1
1518650,3.0,-1
1518690,0.5,-1
1518770,3.0,-1
1518810,0.3,-1
1518820,2.0,-1
1518860,-1,-1
1518870,4.0,-1
1518890,0.08,-1
1518940,1.0,-1
1518950,-1,-1
1518970,-1,-1
1518990,2.0,-1
1519000,0.1,-1
1519010,8.0,-1
1519020,0.03,-1
1519040,0.4,-1
1519050,0.75,-1
1519060,2.0,-1
1519070,0.75,-1
1519090,30.0,-1
1519110,3.0,-1
1519140,1.2,-1
1519150,8.0,-1
1519190,-1,-1
1519230,0.7000000000000001,-1
1519240,0.1,-1
1519340,4.0,-1
1519360,1.0,-1
1519380,-1,-1
1519420,0.5,-1
1519470,3.0,-1
1519490,0.6,-1
1519550,2.0,-1
1519560,0.06,-1
1519570,1.5,-1
1519590,1.0,-1
1519610,0.2,-1
1519620,-1,-1
1519630,0.3,-1
1519640,0.256,-1
1519650,3.0,-1
1519660,0.3,-1
1519670,2.0,-1
1519680,1.0,-1
1519690,0.2,-1
1519710,2.0,-1
1519730,0.5,-1
1519770,0.2,-1
1519780,0.3,-1
1519790,5.0,-1
1519800,0.2,-1
1519820,0.05,-1
1519850,0.164,-1
1519880,1.0,-1
1519890,0.5,-1
1519900,2.0,-1
1519910,0.03,-1
1520060,0.3,-1
1520090,0.512,-1
1520120,2.0,-1
1520130,10.0,-1
1520150,0.2,-1
1520160,10.0,-1
1520170,0.6,-1
1520200,0.3,-1
1520240,0.212,-1
1520250,0.32,-1
1520270,2.0,-1
1520280,0.002,-1
1520290,0.4,-1
1520310,0.256,-1
1520330,0.18,-1
1520370,1.0,-1
1520380,10.0,-1
1520390,3.0,-1
1520420,10.0,-1
1520460,0.5,-1
1520470,15.0,-1
1520500,9.0,-1
1520510,3.0,-1
1520570,0.562,-1
1520580,2.0,-1
1520590,3.0,-1
1520610,-1,-1
1520640,1.0,-1
1520660,0.29,-1
1520680,0.3,-1
1520690,3.0,-1
1520710,0.8,-1
1520760,-1,-1
1520800,-1,-1
1520810,0.215,-1
1520830,0.5,-1
1520840,1.0,-1
1520850,0.3,-1
1520880,5.0,-1
1520900,0.8,-1
1521020,0.75,-1
1521040,7.0,-1
1521050,0.2,-1
1521070,5.0,-1
1521100,-1,4.0
1521110,0.259,-1
1521160,3.0,-1
1521190,0.2,-1
1521270,-1,-1
1521330,4.0,-1
1521360,2.0,-1
1521410,3.0,-1
1521490,1.0,-1
1521520,0.128,-1
1521580,1.0,-1
1521600,0.2,-1
1521670,-1,-1
1521690,15.0,-1
1521760,0.07200000000000001,-1
1521770,0.5,-1
1521780,1.0,-1
1521810,2.0,-1
1521820,0.5,-1
1521870,6.0,-1
1521890,-1,-1
1521900,0.03,-1
1521920,0.92,-1
1521930,3.0,-1
1521960,4.0,-1
1521970,4.0,-1
1522020,0.58,-1
1522030,0.1,-1
1522040,0.35000000000000003,-1
1522070,0.06,-1
1522080,5.0,-1
1522120,0.5,-1
1522160,28.0,-1
1522170,-1,-1
1522180,0.2,-1
1522190,-1,-1
1522220,10.0,-1
1522230,0.05,-1
1522260,7.0,-1
1522280,0.6,-1
1522300,0.6,-1
1522320,0.1,-1
1522350,0.1,-1
1522450,-1,-1
1522470,0.15,-1
1522490,0.12,-1
1522530,0.5,-1
1522540,2.0,-1
1522560,0.015,-1
1522570,0.001,-1
1522630,0.124,-1
1522640,2.0,-1
1522660,-1,-1
1522670,-1,-1
1522690,0.6,-1
1522710,0.1,-1
1522770,1.0,-1
1522800,0.72,-1
1522820,12.0,-1
1522850,0.05,-1
1522860,1.0,-1
1522870,6.0,-1
1522900,2.0,-1
1522930,0.2,-1
1522940,0.2,-1
1522950,1.2,-1
1522960,2.0,-1
1522970,2.5,-1
1522980,0.3,-1
1523010,3.0,-1
1523040,0.2,-1
1523100,2.0,-1
1523130,80.0,-1
1523150,0.8,-1
1523170,0.5,-1
1523220,-1,-1
1523260,4.0,-1
1523350,0.1,-1
1523360,7.0,-1
1523370,20.0,-1
1523390,1.0,-1
1523400,8.0,-1
1523420,0.3,-1
